,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,target
383,0.173913,0.384615,0.916667,0.0480349,-0.56044,-0.735849,0.372549,-0.771429,0.166667,0.257143,0.136842,0.247002,0.220126,-0.657895,-0.454545,-0.121951,-0.133333,0.2,1.0
384,-0.347826,-0.153846,-0.138889,-0.641921,-0.802198,-0.773585,-0.607843,0.257143,-0.666667,-0.285714,-0.694737,-0.731415,-0.18239,-0.763158,-0.363636,-0.121951,-0.2,0.0666667,1.0
385,-0.0869565,0.230769,0.305556,-0.519651,-0.626374,-0.698113,-0.411765,-0.0285714,-0.5,0.142857,-0.484211,-0.570743,0.18239,-0.578947,-0.636364,-1.0,-0.533333,-0.133333,4.0
386,0.130435,-0.230769,0.361111,-0.20524,-0.648352,-0.773585,-0.0326797,-0.485714,-0.166667,-0.257143,-0.157895,-0.191847,-0.283019,-0.763158,-0.454545,-0.365854,0,0.2,2.0
387,-0.26087,0.0769231,0.25,-0.641921,-0.758242,-0.735849,-0.477124,0.0285714,-0.666667,0.0571429,-0.526316,-0.613909,-0.0566038,-0.631579,-0.636364,-0.902439,-0.333333,0.0666667,4.0
388,-0.0869565,0.0769231,0.25,1.0,1.0,0.773585,-0.437908,-0.0285714,-0.666667,0.0571429,1.0,-0.592326,-0.0188679,1.0,0.0909091,-0.560976,-0.2,0,4.0
389,0.173913,0.846154,0.861111,-0.100437,-0.648352,-0.660377,0.503268,-0.771429,0.333333,0.771429,0.0947368,0.371703,0.207547,-0.657895,-0.454545,-0.0731707,-0.333333,0.133333,1.0
390,-0.434783,-0.307692,-0.305556,-0.921397,-0.934066,-0.773585,-0.477124,0.0857143,-0.666667,-0.342857,-0.589474,-0.645084,-0.220126,-0.315789,-0.636364,-0.219512,-0.8,-0.866667,3.0
391,-0.217391,-0.615385,-0.166667,-0.510917,-0.582418,-0.132075,-0.633987,0.2,-0.833333,-0.4,-0.663158,-0.731415,-0.735849,-0.789474,-0.636364,-0.463415,0.0666667,0.4,4.0
392,-0.130435,-0.153846,0.388889,-0.458515,-0.604396,-0.698113,-0.464052,0.0285714,-0.666667,0.0857143,-0.578947,-0.606715,-0.572327,-0.815789,-0.181818,-0.170732,0.2,0.466667,4.0
393,-0.434783,0.0769231,-0.0277778,-0.467249,-0.538462,-0.849057,-0.45098,-0.0285714,-0.666667,-0.2,-0.515789,-0.58753,0.0188679,-0.605263,-0.363636,-0.853659,-0.2,-0.133333,3.0
394,-0.26087,0.230769,0.194444,-0.275109,-0.648352,-0.811321,-0.163399,-0.371429,-0.333333,0.0285714,-0.210526,-0.321343,0.421384,-0.710526,-0.909091,-0.902439,-0.133333,-0.0666667,2.0
395,0.0434783,-0.692308,0,-0.432314,-0.714286,-0.773585,-0.359477,-0.142857,-0.5,-0.628571,-0.378947,-0.503597,-0.660377,-0.657895,-1.0,-1.0,-0.2,-0.266667,1.0
396,0.521739,0.846154,0.833333,-0.362445,-0.912088,-0.886792,0.882353,-1.0,0.833333,0.485714,0.631579,0.8753,0.91195,-0.263158,0,-0.902439,-0.6,-1.0,3.0
397,-0.304348,-0.384615,-0.0277778,-0.49345,-0.582418,-0.886792,-0.464052,-0.0285714,-0.666667,-0.485714,-0.526316,-0.597122,-0.433962,-0.657895,-0.818182,-1.0,-0.2,-0.0666667,3.0
398,0.0869565,-0.615385,-0.166667,-0.283843,-0.538462,-0.849057,-0.320261,-0.257143,-0.5,-0.485714,-0.378947,-0.450839,-0.748428,-0.684211,-0.727273,-0.170732,0.6,0.466667,3.0
399,-0.391304,-0.307692,-0.333333,-0.598253,-0.626374,-0.698113,-0.72549,0.371429,-0.833333,-0.342857,-0.715789,-0.805755,-0.371069,-0.789474,-0.363636,-1.0,0.133333,0.333333,4.0
400,0.478261,0.538462,0.888889,-0.0480349,-0.626374,-0.622642,0.228758,-0.657143,0,0.285714,-0.0947368,0.0623501,0.169811,-0.842105,0.909091,0.0731707,0.2,0.6,2.0
401,-0.478261,-0.692308,0.111111,-0.528384,-0.736264,-0.773585,-0.464052,0.0285714,-0.666667,-0.771429,-0.484211,-0.606715,-0.660377,-0.736842,-0.454545,0.0243902,0,0.0666667,1.0
402,0.217391,0.461538,0.805556,-0.49345,-0.868132,-0.698113,0.30719,-0.714286,0.166667,0.285714,0.0105263,0.16307,0.194969,-0.605263,0.0909091,-0.463415,-0.333333,-0.133333,1.0
403,0,-0.538462,0.0277778,-0.510917,-0.67033,-0.773585,-0.633987,0.2,-0.833333,-0.0857143,-0.673684,-0.736211,-0.811321,-0.921053,0.363636,-0.853659,0.666667,0.8,4.0
404,0.304348,0.153846,0.694444,-0.126638,-0.67033,-0.622642,0.150327,-0.6,0,0.142857,-0.105263,-0.0143885,-0.308176,-0.815789,-0.272727,0.0731707,0.0666667,0.4,1.0
405,-0.347826,-0.461538,-0.0833333,-0.39738,-0.538462,-0.811321,-0.503268,0.0285714,-0.666667,-0.457143,-0.536842,-0.623501,-0.471698,-0.736842,-0.818182,-0.0243902,0.333333,0.266667,3.0
406,-0.695652,-0.615385,-0.333333,-0.772926,-0.736264,-0.773585,-0.712418,0.428571,-0.833333,-0.771429,-0.768421,-0.820144,-0.672956,-0.552632,-0.909091,0.121951,-0.8,-0.533333,1.0
407,-0.217391,-0.615385,-0.0277778,-0.720524,-0.868132,-0.849057,-0.581699,0.2,-0.666667,-0.628571,-0.631579,-0.709832,-0.496855,-0.736842,-0.909091,-0.658537,-0.333333,-0.333333,2.0
408,-0.434783,-0.0769231,-0.138889,-0.554585,-0.582418,-0.811321,-0.555556,0.0857143,-0.666667,-0.257143,-0.610526,-0.669065,-0.157233,-0.657895,-0.545455,-0.707317,-0.133333,0,3.0
409,-0.434783,-0.615385,0.277778,-0.379913,-0.714286,-0.735849,-0.24183,-0.257143,-0.333333,-0.542857,-0.357895,-0.402878,-0.63522,-0.763158,-0.909091,0.365854,0,0.2,2.0
410,-0.304348,-0.0769231,0.0277778,-0.266376,-0.626374,-0.735849,-0.359477,-0.142857,-0.5,-0.0571429,-0.368421,-0.505995,-0.18239,-0.815789,-0.636364,-0.902439,0.2,0.333333,2.0
411,-0.782609,-0.769231,-0.694444,-0.895197,-0.802198,-0.924528,-0.895425,0.771429,-1.0,-0.828571,-0.947368,-0.940048,-0.672956,-0.342105,-0.909091,-0.414634,-0.933333,-0.8,1.0
412,-0.695652,-0.230769,-0.138889,-0.746725,-0.714286,-0.811321,-0.503268,0.0857143,-0.666667,-0.2,-0.578947,-0.64988,-0.157233,-0.421053,-0.454545,-0.268293,-0.733333,-0.8,3.0
413,-0.347826,-0.769231,0.0555556,-0.510917,-0.67033,-0.849057,-0.633987,0.257143,-0.833333,-0.857143,-0.673684,-0.752998,-0.748428,-0.815789,-0.636364,0.707317,0.2,0.4,1.0
414,-0.478261,-0.0769231,0.166667,-0.746725,-0.802198,-0.660377,-0.385621,-0.0285714,-0.5,0.0857143,-0.578947,-0.573141,-0.194969,-0.552632,-0.0909091,0.0243902,-0.533333,-0.2,4.0
415,0.217391,0.538462,0.888889,-0.30131,-0.846154,-0.622642,0.359477,-0.714286,0.166667,0.542857,-0.0526316,0.201439,-0.0188679,-0.763158,-0.636364,0.170732,-0.0666667,0.333333,1.0
416,-0.304348,-0.153846,-0.166667,-0.528384,-0.626374,-0.849057,-0.620915,0.2,-0.833333,-0.285714,-0.642105,-0.724221,-0.194969,-0.815789,-0.181818,-0.463415,0.133333,0.2,3.0
417,0,-0.769231,-0.0555556,-0.310044,-0.494505,-0.849057,-0.51634,-0.0285714,-0.666667,-0.742857,-0.494737,-0.623501,-0.773585,-0.736842,-1.0,-0.170732,0.666667,0.6,3.0
418,-0.391304,-0.230769,-0.166667,-0.432314,-0.450549,-0.811321,-0.477124,0.0285714,-0.666667,-0.228571,-0.505263,-0.623501,-0.220126,-0.552632,-0.454545,-0.414634,-0.466667,-0.6,3.0
419,-0.130435,-0.923077,-0.111111,-0.650655,-0.802198,-0.849057,-0.72549,0.371429,-0.833333,-0.857143,-0.705263,-0.810552,-0.798742,-0.894737,-0.545455,-0.0243902,0.6,0.666667,2.0
420,0,-0.538462,-0.5,-0.886463,-0.912088,-0.849057,-0.72549,0.485714,-0.833333,-0.4,-0.747368,-0.829736,-0.484277,-0.289474,-0.454545,-1.0,-0.666667,-0.933333,4.0
421,0.0869565,0.153846,0.694444,-0.20524,-0.692308,-0.660377,0.24183,-0.714286,0,-0.0285714,0.0210526,0.117506,0.0566038,-0.684211,-0.545455,-0.658537,-0.133333,0,1.0
422,-0.26087,-0.923077,-0.277778,-0.528384,-0.736264,-0.811321,-0.633987,0.2,-0.833333,-0.828571,-0.631579,-0.726619,-0.899371,-0.947368,-0.909091,-0.853659,0.666667,0.733333,2.0
423,-0.478261,-0.0769231,-0.166667,-0.860262,-0.846154,-0.811321,-0.51634,0.0857143,-0.666667,-0.228571,-0.589474,-0.659472,-0.0314465,-0.421053,-0.272727,-0.804878,-0.666667,-0.8,3.0
424,-0.217391,-0.384615,0.472222,-0.187773,-0.604396,-0.735849,-0.0718954,-0.428571,-0.333333,-0.457143,-0.242105,-0.232614,-0.446541,-0.815789,0,0.170732,0.133333,0.266667,1.0
425,-0.304348,-0.769231,-0.194444,-0.668122,-0.78022,-0.811321,-0.699346,0.371429,-0.833333,-0.771429,-0.747368,-0.803357,-0.761006,-0.815789,-0.727273,0.756098,0.133333,0.466667,1.0
426,0.434783,0.538462,0.611111,-0.135371,-0.648352,-0.660377,0.411765,-0.771429,0.333333,0.4,0.0315789,0.261391,0.320755,-0.684211,-0.0909091,0.170732,-0.2,0.0666667,1.0
427,-0.434783,-0.615385,0.361111,-0.371179,-0.736264,-0.735849,-0.254902,-0.257143,-0.5,-0.6,-0.368421,-0.414868,-0.509434,-0.789474,-0.363636,0.609756,0.133333,0.4,1.0
428,0.695652,0.307692,0.777778,-0.187773,-0.758242,-0.660377,0.254902,-0.657143,0.166667,0.171429,-0.0210526,0.0911271,-0.0314465,-0.789474,0.363636,0.0731707,0,0.4,2.0
429,-0.521739,-0.692308,-0.166667,-0.641921,-0.67033,-0.735849,-0.686275,0.257143,-0.833333,-0.542857,-0.694737,-0.769784,-0.610063,-0.763158,0,-0.560976,0.2,0.4,4.0
430,0.347826,0.538462,0.888889,-0.10917,-0.692308,-0.660377,0.372549,-0.714286,0.166667,0.428571,0.0105263,0.223022,0.257862,-0.789474,-1.0,-0.560976,-0.2,0.333333,2.0
431,0.130435,0.0769231,0.416667,0.0655022,-0.406593,-0.886792,0.176471,-0.657143,0,-0.142857,0.0947368,0.0671463,-0.0314465,-0.473684,-0.636364,-0.463415,0.0666667,-0.333333,3.0
432,-0.521739,-0.615385,0.194444,-0.676856,-0.846154,-0.811321,-0.51634,0.0857143,-0.666667,-0.6,-0.505263,-0.657074,-0.496855,-0.605263,-0.454545,0.414634,-0.4,-0.333333,2.0
433,-0.478261,-0.307692,-0.166667,-0.772926,-0.802198,-0.811321,-0.503268,0.0857143,-0.666667,-0.228571,-0.505263,-0.654676,-0.207547,-0.394737,-0.0909091,-0.317073,-0.666667,-0.733333,3.0
434,0.347826,0.384615,0.805556,-0.441048,-0.846154,-0.698113,0.254902,-0.657143,0.166667,0.257143,-0.0526316,0.0959233,0.408805,-0.657895,-0.181818,-0.0243902,-0.266667,0.0666667,2.0
435,-0.478261,-0.692308,-0.222222,-0.641921,-0.714286,-0.849057,-0.764706,0.428571,-0.833333,-0.657143,-0.789474,-0.834532,-0.849057,-0.842105,-0.727273,-0.317073,0.266667,0.466667,4.0
436,-0.130435,-0.307692,-0.333333,-0.834061,-0.912088,-0.811321,-0.699346,0.428571,-0.833333,-0.257143,-0.642105,-0.81295,-0.421384,-0.5,0.454545,-0.414634,-0.4,-0.733333,4.0
437,-0.521739,-0.461538,-0.138889,-0.764192,-0.824176,-0.811321,-0.503268,0.0857143,-0.666667,-0.542857,-0.610526,-0.64988,-0.295597,-0.447368,0.0909091,-0.95122,-0.733333,-0.666667,1.0
438,-0.217391,0.230769,0.277778,-0.20524,-0.648352,-0.773585,-0.150327,-0.371429,-0.333333,0.0857143,-0.231579,-0.306954,0.157233,-0.789474,-0.363636,-0.756098,0.0666667,0.133333,1.0
439,0.0869565,0.0769231,0.916667,-0.144105,-0.736264,-0.660377,0.137255,-0.542857,0,0.0285714,-0.189474,-0.0359712,-0.295597,-0.947368,-0.909091,0.609756,0.2,0.8,2.0
440,0.217391,0.384615,0.611111,-0.213974,-0.714286,-0.698113,0.0849673,-0.542857,-0.166667,0.228571,-0.0631579,-0.0695444,0.383648,-0.789474,-1.0,-0.512195,0.0666667,0.333333,2.0
441,-0.26087,0.0769231,-0.0833333,-0.720524,-0.758242,-0.660377,-0.359477,-0.0857143,-0.5,0,-0.557895,-0.539568,-0.0440252,-0.526316,0,-0.609756,-0.533333,-0.333333,4.0
442,-0.217391,-0.769231,-0.444444,-0.80786,-0.802198,-0.849057,-0.908497,0.714286,-1.0,-0.657143,-0.905263,-0.935252,-0.886792,-0.789474,-0.454545,-0.317073,0.0666667,0.133333,4.0
443,0.130435,0.307692,0.333333,-0.126638,-0.626374,-0.698113,-0.0457516,-0.485714,-0.166667,0.171429,-0.168421,-0.201439,0.0566038,-0.815789,0.0909091,-0.463415,0.2,0.333333,1.0
444,0.26087,0.538462,0.694444,0.170306,-0.450549,-0.924528,0.647059,-0.885714,0.5,0.285714,0.442105,0.582734,0.672956,-0.315789,-0.363636,0.0731707,-0.466667,-0.8,3.0
445,-0.304348,0,-0.0555556,-0.729258,-0.736264,-0.735849,-0.411765,0.0285714,-0.5,0.142857,-0.578947,-0.58753,-0.144654,-0.473684,0.0909091,-0.853659,-0.466667,-0.333333,4.0
446,0.217391,0.461538,0.694444,-0.187773,-0.67033,-0.735849,-0.00653595,-0.485714,-0.166667,0.257143,-0.178947,-0.177458,0.18239,-0.789474,0.272727,-0.268293,0.133333,0.4,2.0
447,-0.0434783,0.846154,0.777778,0.0829694,-0.406593,-0.698113,0.30719,-0.714286,0.166667,0.628571,-0.0105263,0.165468,0.433962,-0.605263,-1.0,-0.804878,-0.333333,-0.2,1.0
448,0.217391,0.538462,0.416667,-0.213974,-0.604396,-0.849057,0.202614,-0.657143,0,0.228571,0.0631579,0.0839329,0.320755,-0.5,-0.545455,-0.317073,0.0666667,-0.266667,3.0
449,-0.217391,-0.538462,0.166667,-0.475983,-0.538462,-0.698113,-0.594771,0.142857,-0.666667,-0.457143,-0.642105,-0.702638,-0.383648,-0.763158,0.181818,-0.560976,0,0.333333,4.0
450,-0.217391,0,-0.0277778,-0.292576,-0.384615,-0.811321,-0.45098,-0.0857143,-0.666667,-0.171429,-0.494737,-0.573141,0.0440252,-0.657895,-0.272727,-0.609756,0.0666667,0.2,3.0
451,-0.0869565,-0.692308,-0.0555556,-0.432314,-0.736264,-0.811321,-0.346405,-0.142857,-0.5,-0.571429,-0.494737,-0.496403,-0.735849,-0.894737,-0.454545,-0.707317,0.466667,0.533333,1.0
452,-0.173913,-0.615385,-0.0555556,-0.353712,-0.67033,-0.735849,-0.359477,-0.142857,-0.5,-0.514286,-0.463158,-0.510791,-0.710692,-0.894737,-0.363636,0.414634,0.4,0.666667,1.0
453,-0.0434783,-0.230769,-0.138889,-0.519651,-0.626374,-0.849057,-0.568627,0.0857143,-0.666667,-0.342857,-0.589474,-0.669065,-0.220126,-0.789474,-0.272727,-0.804878,0.266667,0.266667,3.0
454,0.434783,0.461538,0.694444,-0.0480349,-0.626374,-0.660377,0.163399,-0.6,0,0.142857,-0.115789,0.0143885,0.194969,-0.842105,-0.818182,-0.804878,0.0666667,0.533333,2.0
455,-0.652174,-0.230769,-0.222222,-0.694323,-0.67033,-0.811321,-0.51634,0.142857,-0.666667,-0.228571,-0.557895,-0.666667,-0.220126,-0.368421,-0.909091,-0.317073,-0.733333,-0.8,3.0
456,-0.173913,-0.230769,-0.166667,-0.825328,-0.89011,-0.849057,-0.647059,0.314286,-0.833333,-0.257143,-0.642105,-0.764988,-0.207547,-0.473684,-0.636364,-0.219512,-0.533333,-0.733333,4.0
457,-0.565217,-0.0769231,-0.0833333,-0.502183,-0.538462,-0.773585,-0.607843,0.142857,-0.833333,-0.257143,-0.589474,-0.709832,-0.119497,-0.684211,-0.0909091,-0.853659,0,0.2,4.0
458,0.304348,0.846154,0.805556,0.0218341,-0.516484,-0.660377,0.385621,-0.771429,0.166667,0.571429,0.0105263,0.251799,0.773585,-0.631579,-0.0909091,-0.902439,-0.266667,-0.0666667,1.0
459,0.0869565,-0.307692,0.388889,-0.231441,-0.692308,-0.735849,-0.137255,-0.371429,-0.333333,-0.257143,-0.378947,-0.290168,-0.63522,-0.947368,-0.727273,-0.609756,0.533333,0.8,2.0
460,-0.26087,-0.384615,-0.388889,-0.624454,-0.714286,-0.849057,-0.79085,0.485714,-0.833333,-0.342857,-0.8,-0.851319,-0.396226,-0.947368,0.181818,-0.804878,0.666667,0.8,4.0
461,0.434783,0.461538,0.861111,-0.0655022,-0.67033,-0.773585,0.150327,-0.6,0,0.228571,-0.0736842,0.00239808,0.144654,-0.789474,-0.181818,-0.170732,0.2,0.333333,1.0
462,0.0434783,0.0769231,0.138889,-0.310044,-0.626374,-0.773585,-0.267974,-0.257143,-0.5,-0.0857143,-0.336842,-0.419664,-0.081761,-0.710526,0,-0.902439,0.0666667,0.133333,1.0
463,-0.478261,-0.461538,-0.277778,-0.851528,-0.89011,-0.924528,-0.477124,0.0285714,-0.666667,-0.571429,-0.578947,-0.625899,-0.320755,-0.263158,0.181818,-0.853659,-0.733333,-0.866667,1.0
464,0.173913,0.230769,0.111111,-0.10917,-0.494505,-0.849057,-0.0718954,-0.485714,-0.333333,0.0857143,-0.2,-0.201439,0.119497,-0.631579,-0.727273,-0.365854,0.466667,0.2,3.0
465,-0.608696,-0.230769,-0.138889,-0.563319,-0.538462,-0.811321,-0.503268,0.0857143,-0.666667,-0.285714,-0.568421,-0.64988,-0.194969,-0.5,-0.363636,-0.463415,-0.666667,-0.666667,3.0
466,-0.782609,-0.230769,-0.166667,-0.624454,-0.604396,-0.773585,-0.542484,0.142857,-0.666667,-0.228571,-0.589474,-0.676259,-0.257862,-0.526316,-0.909091,-0.414634,-0.666667,-0.666667,3.0
467,0,0.615385,0.777778,-0.379913,-0.758242,-0.698113,0.346405,-0.714286,0.166667,0.628571,-0.0421053,0.194245,0.421384,-0.578947,0.181818,0.121951,-0.333333,-0.133333,1.0
468,0.391304,0.384615,0.888889,-0.152838,-0.67033,-0.660377,0.411765,-0.771429,0.333333,0.285714,0.0736842,0.263789,0.169811,-0.657895,0.0909091,-0.219512,-0.133333,0.266667,2.0
469,-0.173913,-0.461538,-0.388889,-0.650655,-0.736264,-0.773585,-0.803922,0.485714,-1.0,-0.4,-0.8,-0.863309,-0.484277,-0.921053,0.181818,-0.95122,0.866667,0.933333,4.0
470,-0.217391,-0.153846,-0.277778,-0.58952,-0.648352,-0.811321,-0.673203,0.257143,-0.833333,-0.2,-0.621053,-0.769784,-0.27044,-0.657895,-0.909091,-0.560976,-0.2,-0.133333,4.0
471,0.347826,0.692308,0.916667,0.100437,-0.56044,-0.622642,0.385621,-0.771429,0.166667,0.6,0.0526316,0.251799,0.471698,-0.789474,-0.272727,0.0731707,0,0.4,1.0
472,0.391304,0.307692,0.472222,-0.39738,-0.846154,-0.924528,0.437908,-0.771429,0.333333,0.171429,0.305263,0.321343,0.220126,-0.368421,-0.636364,-0.414634,-0.333333,-0.8,3.0
473,0.478261,0.769231,0.805556,-0.144105,-0.692308,-0.660377,0.424837,-0.771429,0.333333,0.742857,0.0947368,0.297362,0.295597,-0.657895,0.363636,-0.95122,-0.133333,0,1.0
474,-0.608696,-0.461538,-0.0833333,-0.676856,-0.78022,-0.773585,-0.464052,0.0285714,-0.666667,-0.571429,-0.547368,-0.621103,-0.446541,-0.578947,0,-0.560976,-0.666667,-0.6,1.0
475,0.0434783,0.692308,0.777778,0.00436681,-0.472527,-0.735849,0.294118,-0.657143,0.166667,0.514286,-0.0315789,0.136691,0.433962,-0.605263,-0.909091,0.170732,-0.333333,0,2.0
476,0.217391,0.692308,0.694444,-0.310044,-0.78022,-0.584906,0.477124,-0.771429,0.333333,0.685714,0,0.335731,0.194969,-0.684211,-0.545455,-0.512195,-0.333333,0.133333,1.0
477,-0.304348,0,0.0555556,-0.598253,-0.648352,-0.660377,-0.372549,-0.0285714,-0.5,0.2,-0.578947,-0.561151,-0.157233,-0.631579,-0.545455,-0.560976,-0.4,-0.133333,4.0
478,-0.0869565,-0.0769231,0.361111,-0.0480349,-0.472527,-0.886792,-0.0326797,-0.485714,-0.166667,-0.228571,-0.221053,-0.16307,-0.081761,-0.684211,-0.636364,-0.365854,0.266667,0.133333,3.0
479,-0.434783,-0.307692,-0.333333,-0.842795,-0.846154,-0.849057,-0.529412,0.142857,-0.666667,-0.285714,-0.578947,-0.676259,-0.220126,-0.263158,-0.909091,-0.853659,-0.8,-0.933333,3.0
480,0.347826,0.692308,0.666667,-0.152838,-0.582418,-0.698113,0.333333,-0.714286,0.166667,0.571429,-0.0105263,0.189448,0.408805,-0.605263,-0.909091,-0.95122,-0.4,-0.133333,2.0
481,0.347826,0.615385,0.416667,-0.0829694,-0.56044,-0.660377,0.385621,-0.714286,0.166667,0.485714,-0.0210526,0.230216,0.0943396,-0.605263,-0.636364,0.0243902,-0.266667,0,1.0
482,-0.0869565,0,0.0833333,-0.327511,-0.67033,-0.773585,-0.281046,-0.2,-0.5,-0.142857,-0.368421,-0.438849,0.0566038,-0.789474,0.0909091,-0.268293,0,0.133333,1.0
483,-0.434783,-0.615385,0,-0.659389,-0.736264,-0.773585,-0.607843,0.2,-0.833333,-0.628571,-0.610526,-0.719424,-0.63522,-0.684211,-0.545455,-0.512195,-0.133333,0,4.0
484,-0.26087,0.153846,0.0555556,-0.659389,-0.714286,-0.660377,-0.359477,-0.0285714,-0.5,0.171429,-0.557895,-0.544365,-0.0314465,-0.578947,-0.818182,-0.902439,-0.466667,-0.2,4.0
485,-0.565217,0,-0.138889,-0.545852,-0.494505,-0.849057,-0.490196,0.0285714,-0.666667,-0.171429,-0.536842,-0.630695,0.119497,-0.447368,-0.727273,-0.463415,-0.666667,-0.666667,3.0
486,0.347826,0.846154,0.75,0.0305677,-0.450549,-0.622642,0.424837,-0.771429,0.333333,0.685714,-0.0210526,0.280576,0.371069,-0.657895,0,-0.414634,-0.333333,-0.0666667,1.0
487,-0.130435,-0.0769231,0.138889,-0.362445,-0.626374,-0.811321,-0.372549,-0.142857,-0.5,-0.171429,-0.473684,-0.522782,-0.00628931,-0.710526,0,-0.463415,0.0666667,0.2,2.0
488,-0.608696,-0.538462,0.277778,-0.68559,-0.846154,-0.811321,-0.464052,0.0857143,-0.666667,-0.542857,-0.536842,-0.630695,-0.622642,-0.684211,0,-0.121951,-0.533333,-0.466667,1.0
489,0.26087,0.384615,0.888889,-0.222707,-0.78022,-0.698113,0.30719,-0.714286,0.166667,0.257143,-0.0631579,0.148681,-0.0566038,-0.815789,-0.363636,0.0243902,0,0.333333,1.0
490,0.521739,0.615385,0.916667,-0.257642,-0.78022,-0.660377,0.411765,-0.714286,0.333333,0.6,0.0421053,0.258993,0.320755,-0.710526,0.0909091,0.121951,-0.133333,0.333333,2.0
491,0.0434783,-0.0769231,0,-0.379913,-0.714286,-0.735849,-0.411765,-0.0857143,-0.5,-0.114286,-0.473684,-0.553957,-0.245283,-0.894737,0.454545,-0.414634,0.466667,0.666667,2.0
492,-0.478261,-0.230769,-0.277778,-0.772926,-0.78022,-0.849057,-0.490196,0.0857143,-0.666667,-0.285714,-0.547368,-0.642686,-0.257862,-0.289474,-0.636364,-0.560976,-0.733333,-0.866667,3.0
493,0.26087,0.615385,0.611111,-0.362445,-0.802198,-0.698113,0.398693,-0.714286,0.333333,0.514286,-0.0631579,0.251799,0.433962,-0.657895,-0.545455,-0.170732,-0.333333,0,1.0
494,0.434783,0.615385,0.805556,-0.475983,-0.978022,-0.886792,0.764706,-0.942857,0.666667,0.342857,0.463158,0.695444,0.685535,-0.342105,0.0909091,-0.95122,-0.666667,-0.933333,3.0
495,-0.0869565,-0.0769231,-0.111111,-0.344978,-0.516484,-0.849057,-0.424837,-0.142857,-0.666667,-0.257143,-0.463158,-0.546763,0.0314465,-0.736842,-0.545455,-0.756098,0.133333,0.133333,3.0
496,0.434783,0.692308,0.611111,0.0480349,-0.538462,-0.660377,0.346405,-0.714286,0.166667,0.485714,-0.0315789,0.18705,0.320755,-0.763158,-0.818182,0.414634,-0.133333,0.333333,1.0
497,-0.0869565,-0.230769,0.166667,-0.720524,-0.846154,-0.698113,-0.437908,-0.0285714,-0.666667,-0.114286,-0.515789,-0.580336,-0.345912,-0.605263,-0.909091,-0.707317,-0.333333,0.0666667,4.0
498,-0.347826,-0.769231,-0.638889,-0.921397,-0.78022,-0.962264,-0.921569,0.771429,-1.0,-0.714286,-0.926316,-0.952038,-0.660377,-0.236842,-0.363636,-0.317073,-0.733333,-0.866667,4.0
499,0.26087,0.615385,0.611111,-0.449782,-0.868132,-0.698113,0.372549,-0.714286,0.166667,0.6,0.0315789,0.218225,0.433962,-0.657895,-1.0,0.512195,-0.266667,0.133333,1.0
500,0.217391,0.769231,0.666667,-0.126638,-0.67033,-0.622642,0.503268,-0.771429,0.333333,0.714286,0.0631579,0.374101,0.194969,-0.631579,-1.0,-0.463415,-0.333333,0.0666667,1.0
501,0.391304,0.615385,0.555556,-0.292576,-0.78022,-0.698113,0.398693,-0.771429,0.333333,0.485714,0.0631579,0.251799,0.358491,-0.578947,-0.545455,-0.414634,-0.266667,-0.0666667,1.0
502,-0.434783,-0.769231,-0.277778,-0.790393,-0.78022,-0.773585,-0.751634,0.485714,-0.833333,-0.742857,-0.810526,-0.83693,-0.622642,-0.552632,-0.545455,0.317073,-0.533333,-0.6,1.0
503,-0.217391,-0.538462,-0.111111,-0.746725,-0.824176,-0.811321,-0.555556,0.142857,-0.666667,-0.6,-0.578947,-0.688249,-0.496855,-0.526316,-0.181818,-0.121951,-0.466667,-0.466667,2.0
504,0.0434783,0,0.5,-0.0829694,-0.56044,-0.698113,0.0849673,-0.542857,-0.166667,-0.171429,-0.0105263,-0.0671463,0.0691824,-0.710526,-1.0,-0.317073,-0.2,0.0666667,1.0
505,0.826087,0.538462,0.666667,-0.117904,-0.626374,-0.660377,0.411765,-0.771429,0.333333,0.371429,0.0421053,0.261391,0.320755,-0.684211,0.909091,-0.463415,-0.133333,0.2,2.0
506,0.217391,0.384615,1.0,-0.152838,-0.736264,-0.660377,0.333333,-0.657143,0.166667,0.257143,-0.0210526,0.158273,0.0691824,-0.842105,-1.0,0.756098,-0.0666667,0.666667,2.0
507,-0.130435,-0.846154,0.0555556,-0.49345,-0.714286,-0.773585,-0.503268,0.0857143,-0.666667,-0.8,-0.557895,-0.647482,-0.647799,-0.789474,-0.818182,0.609756,0,0.133333,1.0
508,-0.0434783,0,0.444444,-0.519651,-0.648352,-0.660377,-0.372549,-0.0857143,-0.5,0.114286,-0.515789,-0.549161,-0.220126,-0.710526,-0.363636,0.0243902,-0.133333,0.266667,4.0
509,0.217391,0.692308,0.805556,-0.318777,-0.736264,-0.698113,0.346405,-0.714286,0.166667,0.685714,-0.0421053,0.184652,0.433962,-0.605263,0.0909091,0.268293,-0.333333,-0.0666667,1.0
510,-0.434783,-0.230769,-0.166667,-0.80786,-0.802198,-0.849057,-0.529412,0.142857,-0.666667,-0.228571,-0.621053,-0.681055,-0.220126,-0.289474,-0.454545,-0.560976,-0.8,-0.933333,3.0
511,-0.347826,-0.615385,0.0277778,-0.545852,-0.802198,-0.811321,-0.333333,-0.142857,-0.5,-0.685714,-0.431579,-0.494005,-0.610063,-0.789474,-0.909091,-0.560976,0.0666667,0.133333,1.0
